,83A,82A,81A,87A,143F,143E,143A,143G,97A,86A,88A,144A,85A,89A,95A,93A,92A,96A,90A,94A,90C,144B,144L,84A,144S,91A,144D,144J,144K,144I,144H,144R,144P,144Q,90B
ckr,1,1,1.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,2.0,8.0,1.0,,1.0,1.0,1.0,5.0,7.0,,3.0,4.0,4.0,3.0,1.0,,,,,,,8.0,4.0,4.0,
arp,2,1,2.0,1.0,1.0,1.0,15.0,4.0,3.0,3.0,1.0,19.0,2.0,1.0,4.0,2.0,2.0,,,5.0,,3.0,,,,,15.0,7.0,3.0,3.0,4.0,,,,
bsq,1,1,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,3.0,3.0,3.0,11.0,1.0,,,,,,1.0,4.0,4.0,1.0
war,2,2,4.0,,4.0,1.0,1.0,4.0,,2.0,2.0,12.0,2.0,4.0,4.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,,1.0,,3.0,,,,,,,,,
kse,1,1,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,11.0,,,,,,,8.0,4.0,1.0,
may,2,1,2.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,6.0,,1.0,,2.0,4.0,7.0,1.0,8.0,4.0,,,,
mao,2,2,3.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,2.0,2.0,4.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,,1.0,,2.0,8.0,7.0,4.0,8.0,1.0,,,,
mun,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,,3.0,3.0,,11.0,3.0,,,,,,1.0,4.0,4.0,1.0
tag,2,2,3.0,3.0,4.0,1.0,1.0,4.0,5.0,2.0,6.0,9.0,,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
mei,1,1,,3.0,2.0,4.0,4.0,4.0,5.0,1.0,2.0,20.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,,,21.0,,,,,,,,,,,,1.0
orh,1,1,1.0,2.0,4.0,2.0,14.0,1.0,2.0,2.0,2.0,18.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,,16.0,3.0,11.0,1.0,,,,,,6.0,4.0,4.0,
ond,2,2,7.0,,4.0,3.0,15.0,4.0,,3.0,1.0,21.0,5.0,,,1.0,3.0,5.0,3.0,1.0,,3.0,,6.0,,1.0,,,,,,,,,
mau,2,1,2.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,,1.0,,2.0,2.0,7.0,4.0,1.0,4.0,,,,
coo,3,2,7.0,1.0,4.0,1.0,1.0,4.0,5.0,3.0,1.0,,1.0,1.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,,,6.0,,1.0,,,,,,,,,
imo,1,1,,2.0,4.0,1.0,1.0,4.0,2.0,1.0,6.0,21.0,1.0,2.0,1.0,,,5.0,7.0,,,,18.0,,,3.0,,,,,,,,,3.0
lav,1,1,1.0,2.0,3.0,4.0,10.0,4.0,2.0,1.0,,16.0,1.0,2.0,1.0,2.0,2.0,5.0,3.0,5.0,,4.0,15.0,3.0,7.0,,,,,,,8.0,4.0,4.0,
eve,1,1,1.0,1.0,2.0,1.0,14.0,4.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,,3.0,16.0,,6.0,1.0,,,,,,5.0,4.0,4.0,1.0
ame,1,1,1.0,2.0,2.0,1.0,15.0,4.0,2.0,1.0,2.0,19.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,17.0,3.0,4.0,2.0,,,,,,3.0,4.0,2.0,
aeg,2,1,2.0,2.0,2.0,3.0,15.0,4.0,4.0,2.0,2.0,19.0,2.0,3.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,,1.0,,2.0,15.0,6.0,4.0,7.0,4.0,,,,
yim,1,1,,3.0,4.0,2.0,3.0,4.0,5.0,1.0,2.0,20.0,1.0,,1.0,,,,,,,,20.0,6.0,,,,,,,,,,,
sla,1,1,1.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,5.0,7.0,5.0,3.0,4.0,4.0,3.0,1.0,,,,,,,8.0,4.0,4.0,
ala,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,,,3.0,3.0,6.0,11.0,2.0,,,,,,1.0,4.0,4.0,1.0
lan,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,6.0,4.0,1.0,,1.0,3.0,,1.0,,,2.0,7.0,4.0,1.0,4.0,,,,
hmo,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,,,,2.0,2.0,7.0,4.0,1.0,4.0,,,,
rus,2,1,2.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,,,,1.0,2.0,7.0,4.0,1.0,4.0,,,,
koa,1,1,1.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,20.0,1.0,2.0,1.0,,,5.0,7.0,,,,6.0,5.0,2.0,,,,,,,8.0,4.0,4.0,3.0
niv,1,1,1.0,1.0,3.0,4.0,15.0,4.0,1.0,1.0,1.0,19.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,,,,17.0,,9.0,,,,,,,8.0,4.0,4.0,1.0
gua,2,1,2.0,2.0,1.0,1.0,14.0,4.0,4.0,1.0,1.0,18.0,1.0,1.0,3.0,2.0,,,,,,,,1.0,,,14.0,5.0,4.0,5.0,4.0,,,,
heb,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,,,,3.0,2.0,7.0,4.0,1.0,4.0,,,,
lat,2,3,2.0,1.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,20.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,1.0,5.0,7.0,4.0,2.0,4.0,,,,
yor,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,,,,,2.0,7.0,4.0,1.0,4.0,,,,
kha,1,1,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,6.0,,2.0,1.0,,,,,,8.0,4.0,4.0,1.0
kob,1,1,1.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,20.0,1.0,2.0,1.0,2.0,2.0,5.0,7.0,,,,6.0,,2.0,2.0,,,,,,8.0,4.0,4.0,5.0
prh,1,1,1.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,20.0,1.0,2.0,1.0,2.0,2.0,,,,,,6.0,3.0,2.0,,,,,,,8.0,4.0,4.0,
jpn,1,1,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,6.0,3.0,2.0,1.0,,,,,,8.0,4.0,4.0,1.0
tha,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,,1.0,,2.0,2.0,7.0,4.0,1.0,4.0,,,,
knd,1,1,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,2.0,2.0,5.0,7.0,5.0,,,6.0,,2.0,1.0,,,,,,8.0,4.0,4.0,4.0
juh,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,,,,,2.0,7.0,4.0,1.0,4.0,,,,
grk,2,3,7.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,16.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,,,,1.0,13.0,7.0,4.0,1.0,4.0,,,,
yaq,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,,11.0,1.0,,,,,,8.0,4.0,1.0,
mnd,2,1,2.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,2.0,2.0,3.0,2.0,,,3.0,,2.0,,1.0,2.0,7.0,4.0,1.0,4.0,,,,1.0
cmn,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,1.0,,15.0,,11.0,1.0,,,,,,1.0,1.0,1.0,
bag,2,1,2.0,2.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,6.0,,1.0,,,4.0,7.0,1.0,8.0,4.0,,,,
rap,2,2,3.0,2.0,4.0,1.0,15.0,4.0,4.0,2.0,2.0,19.0,2.0,1.0,4.0,,1.0,4.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
wch,2,1,2.0,2.0,2.0,1.0,8.0,4.0,4.0,1.0,2.0,16.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,,1.0,,,13.0,2.0,4.0,1.0,4.0,,,,
squ,2,2,3.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,9.0,2.0,1.0,4.0,,3.0,5.0,7.0,1.0,2.0,3.0,,,,,,,,,,,,,2.0
hix,1,2,5.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,,20.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,,,5.0,,2.0,,,,,,,,,
zul,2,1,2.0,2.0,2.0,2.0,15.0,4.0,4.0,2.0,6.0,20.0,2.0,,4.0,2.0,2.0,4.0,1.0,1.0,1.0,,,,,,15.0,6.0,4.0,4.0,4.0,,,,
qim,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,,,15.0,3.0,11.0,1.0,,,,,,1.0,1.0,1.0,1.0
nen,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,,,,,,,3.0,3.0,3.0,11.0,,,,,,,1.0,4.0,4.0,
vie,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,,1.0,,,2.0,7.0,4.0,1.0,4.0,,,,
geo,1,1,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,3.0,3.0,,11.0,,,,,,,1.0,4.0,4.0,
kfe,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,4.0,2.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,,1.0,,,2.0,7.0,4.0,1.0,4.0,,,,
myi,1,1,5.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,13.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
dag,1,1,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,7.0,1.0,2.0,1.0,2.0,,2.0,1.0,,1.0,3.0,3.0,,11.0,2.0,,,,,,1.0,4.0,4.0,
ram,1,1,1.0,2.0,2.0,1.0,8.0,4.0,2.0,1.0,1.0,16.0,1.0,2.0,1.0,2.0,,,,5.0,,,15.0,6.0,2.0,2.0,,,,,,1.0,4.0,1.0,
ger,3,1,7.0,1.0,1.0,1.0,6.0,4.0,5.0,2.0,1.0,16.0,2.0,1.0,5.0,1.0,6.0,5.0,1.0,1.0,1.0,6.0,15.0,6.0,11.0,1.0,13.0,7.0,1.0,8.0,4.0,1.0,4.0,4.0,
tuk,2,2,4.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,12.0,2.0,2.0,4.0,3.0,2.0,5.0,7.0,1.0,3.0,3.0,,,,,,,,,,,,,
khs,2,1,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,,4.0,1.0,1.0,1.0,3.0,,1.0,,2.0,2.0,7.0,4.0,1.0,4.0,,,,
nug,3,3,7.0,3.0,4.0,1.0,1.0,4.0,5.0,3.0,1.0,21.0,5.0,,5.0,1.0,5.0,5.0,1.0,3.0,1.0,3.0,,6.0,,,,,,,,,,,
eng,2,1,2.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,,1.0,,1.0,2.0,7.0,4.0,1.0,4.0,,,,
swa,2,1,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,20.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,5.0,7.0,4.0,2.0,4.0,,,,
tru,3,1,7.0,3.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,16.0,1.0,1.0,5.0,1.0,,5.0,,4.0,,4.0,15.0,6.0,1.0,,13.0,1.0,4.0,8.0,4.0,8.0,4.0,4.0,
